"","Liczba.Glosow","Klub","Wyksztalcenie","Zawod","ImieNazwisko","OkregWyborczy","DataUrodzenia","MiejsceUrodzenia","Wiek","Plec"
"47",9760,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Lidia Burzyñska","28  Czêstochowa",1964-08-27,"Rzeki Wielkie",55,"K"
"48",13346,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","architekt","Ma³gorzata Chmiel","25  Gdañsk",1953-05-01,"Gdañsk",66,"K"
"49",18197,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier in¿ynierii œrodowiska","Zbigniew Chmielowiec","23  Rzeszów",1954-09-22,"Kolbuszowa",65,"M"
"50",8550,"Kukiz'15","wy¿sze","urzêdnik","Barbara Chrobak","32  Sosnowiec",1965-09-10,"Braniewo",54,"K"
"51",11052,"Prawo i Sprawiedliwoœæ","wy¿sze","architekt","Sylwester Chruszcz","41  Szczecin",1972-08-22,"G³ogów",47,"M"
"52",62211,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","lekarz","Alicja Chybicka","3  Wroc³aw",1951-05-10,"Wa³brzych",68,"K"
"53",17864,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","wyk³adowca akademicki","Janusz Cichoñ","35  Olsztyn",1957-01-07,"Bytom",62,"M"
"54",6331,"Prawo i Sprawiedliwoœæ","wy¿sze","mgr in¿ynier agroekonomii","Micha³ Cieœlak","33  Kielce",1974-12-09,"D¹browa Tarnowska",45,"M"
"55",7774,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Piotr Cieœliñski","34  Elbl¹g",1978-08-08,"Olsztyn",41,"M"
"56",14496,"Platforma Obywatelska - Koalicja Obywatelska","œrednie ogólne","przedsiêbiorca","Tomasz Cimoszewicz","24  Bia³ystok",1979-10-16,"Warszawa",40,"M"
"57",13126,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Tadeusz Cymañski","25  Gdañsk",1955-06-06,"Nowy Staw",64,"M"
"58",12120,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier mechanik","Adam Cyrañski","33  Kielce",1960-03-29,"Kielce",59,"M"
"59",16546,"Prawo i Sprawiedliwoœæ","wy¿sze","dziennikarz","Krzysztof Czabañski","5  Toruñ",1948-10-04,"Warszawa",71,"M"
"60",9200,"Prawo i Sprawiedliwoœæ","œrednie ogólne","parlamentarzysta","Przemys³aw Czarnecki","3  Wroc³aw",1983-09-12,"Wroc³aw",36,"M"
"61",26399,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel akademicki","Witold Czarnecki","37  Konin",1953-04-12,"Murowana Goœlina",66,"M"
"62",24747,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Arkadiusz Czartoryski","18  Siedlce",1966-04-14,"Ostro³êka",53,"M"
"63",11089,"Prawo i Sprawiedliwoœæ","wy¿sze","menad¿er ochrony zdrowia","Anna Czech","15  Tarnów",1953-05-31,"Tarnów",66,"K"
"64",10070,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Zofia Czernow","1  Legnica",1950-09-30,"Wola Obszañska",69,"K"
"65",7068,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Anita Czerwiñska","20  Warszawa",1970-01-13,"Warszawa",49,"K"
"66",17487,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier elektryk","Andrzej Czerwiñski","14  Nowy S¹cz",1954-11-08,"Nowy S¹cz",65,"M"
"67",13531,"Kukiz'15","wy¿sze","adwokat","Grzegorz D³ugi","31  Katowice",1955-06-16,"Katowice",64,"M"
"68",8738,"Prawo i Sprawiedliwoœæ","wy¿sze","parlamentarzysta","Leszek Dobrzyñski","41  Szczecin",1967-06-05,"Szczecin",52,"M"
"69",18060,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Zbigniew Dolata","37  Konin",1965-12-01,"KoŸmin",54,"M"
"70",15752,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","prawnik-sêdzia","Barbara Dolniak","32  Sosnowiec",1960-09-12,"Bytom",59,"K"
"71",16312,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel","Ewa Drozd","1  Legnica",1963-10-08,"St¹porków",56,"K"
"72",8085,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier elektryk","Antoni Duda","21  Opole",1950-12-25,"Stary S¹cz",68,"M"
"73",6555,"Prawo i Sprawiedliwoœæ","œrednie policealne/pomaturalne","pracownik do spraw ubezpieczeñ","El¿bieta Duda","13  Kraków",1962-11-20,"Ska³a",57,"K"
"74",9110,"Prawo i Sprawiedliwoœæ","œrednie policealne/pomaturalne","rolnik-przedsiêbiorca","Jan Duda","14  Nowy S¹cz",1960-05-17,"Nowy S¹cz",59,"M"
"75",8082,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","geodeta","Artur Dunin","11  Sieradz",1969-03-10,"Lublin",50,"M"
"76",12783,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Marcin Duszek","7  Che³m",1982-02-10,"£osice",37,"M"
"77",24935,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Micha³ Dworczyk","2  Wa³brzych",1975-07-22,"Warszawa",44,"M"
"78",26665,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Jan Dziedziczak","36  Kalisz",1981-08-03,"Warszawa",38,"M"
"79",27991,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","pose³","Waldy Dzikowski","39  Poznañ",1959-07-23,"Wschowa",60,"M"
"80",32910,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier","Tadeusz Dziuba","39  Poznañ",1948-12-17,"Poznañ",70,"M"
"81",12036,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Barbara Dziuk","29  Gliwice",1968-12-02,"Tarnowskie Góry",51,"K"
"82",3512,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel akademicki","Joanna Fabisiak","19  Warszawa",1950-07-07,"Warszawa",69,"K"
"83",9439,"Prawo i Sprawiedliwoœæ","wy¿sze","parlamentarzysta","Jacek Falfus","27  Bielsko-Bia³a",1951-02-01,"Siemianowice Œl¹skie",68,"M"
"84",3915,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier energetyk","Ewa Filipiak","12  Kraków",1957-03-29,"Kraków",62,"K"
"85",5761,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Joanna Frydrych","22  Krosno",1978-01-13,"Krosno",41,"K"
"86",14247,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","menad¿er wydarzeñ kulturalnych","Grzegorz Furgo","26  Gdynia",1957-04-07,"Gdañsk",62,"M"
"87",11549,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier transportu drogowego","Krzysztof Gadowski","30  Rybnik",1962-08-14,"Bochnia",57,"M"
"88",4820,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","politolog, prawnik","Kinga Gajewska","20  Warszawa",1990-07-22,"Warszawa",29,"K"
"89",7708,"Prawo i Sprawiedliwoœæ","œrednie zawodowe","rolnik","Leszek Galemba","37  Konin",1966-03-07,"Ko³o",53,"M"
"90",9623,"Pose³ niezrzeszony","wy¿sze","in¿ynier mechanik","Ryszard Galla","21  Opole",1956-07-22,"Wroc³aw",63,"M"
"91",11733,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","pedagog","El¿bieta Gapiñska","16  P³ock",1960-10-03,"P³ock",59,"K"
"92",19041,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","prawnik","Kamila Gasiuk-Pihowicz","20  Warszawa",1983-05-08,"Warszawa",36,"K"
"93",8414,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel akademicki","Zdzis³aw Gawlik","23  Rzeszów",1960-09-12,"Dêbica",59,"M"
"94",14264,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Stanis³aw Gaw³owski","40  Koszalin",1968-11-27,"Brzeg",51,"M"
"95",9202,"Prawo i Sprawiedliwoœæ","œrednie zawodowe","przedsiêbiorca","Andrzej Gawron","28  Czêstochowa",1965-01-06,"Kochcice",54,"M"
"96",9082,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","lekarz","Lidia G¹dek","13  Kraków",1967-01-11,"Wolbrom",52,"K"
"97",13540,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","menad¿er","El¿bieta Gelert","34  Elbl¹g",1955-04-22,"Gdañsk",64,"K"
"98",5087,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","politolog","Artur Gierada","33  Kielce",1979-04-21,"Kielce",40,"M"
"99",24802,"Prawo i Sprawiedliwoœæ","wy¿sze","pose³ na Sejm RP","Szymon Gi¿yñski","28  Czêstochowa",1956-03-08,"Czêstochowa",63,"M"
"100",6354,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel jêzyka polskiego","Teresa Glenc","30  Rybnik",1958-05-27,"Gorzyczki",61,"K"
"101",41697,"Prawo i Sprawiedliwoœæ","wy¿sze","socjolog","Piotr Gliñski","9  £ódŸ",1954-04-20,"Warszawa",65,"M"
"102",11761,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel akademicki","Konrad G³êbocki","28  Czêstochowa",1972-05-13,"Czêstochowa",47,"M"
"103",8982,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel akademicki","Tomasz G³ogowski","29  Gliwice",1974-12-30,"Tarnowskie Góry",44,"M"
"104",9924,"Prawo i Sprawiedliwoœæ","œrednie zawodowe","parlamentarzysta","Krzysztof G³uchowski","6  Lublin",1956-08-02,"£uków",63,"M"
"105",14323,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Marta Golbik","29  Gliwice",1985-04-14,"Gliwice",34,"K"
"106",7612,"Prawo i Sprawiedliwoœæ","wy¿sze","leœnik","Ma³gorzata Goliñska","40  Koszalin",1980-10-30,"Szczecinek",39,"K"
"107",19118,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier mechanizacji rolnictwa","Kazimierz Go³ojuch","23  Rzeszów",1964-02-05,"£añcut",55,"M"
"108",4884,"Prawo i Sprawiedliwoœæ","œrednie policealne/pomaturalne","informatyk","Jaros³aw Gonciarz","29  Gliwice",1970-04-28,"CzeladŸ",49,"M"
"109",13976,"Prawo i Sprawiedliwoœæ","œrednie ogólne","parlamentarzysta","Ma³gorzata Gosiewska","19  Warszawa",1966-07-22,"Gdañsk",53,"K"
"110",5092,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier leœnictwa","Jerzy Gosiewski","35  Olsztyn",1952-11-20,"Maków Mazowiecki",67,"M"
"111",43539,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel akademicki","Jaros³aw Gowin","13  Kraków",1961-12-04,"Kraków",58,"M"
"112",6262,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Artur Górski","19  Warszawa",1970-01-30,"Warszawa",49,"M"
"113",26591,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","adwokat","Cezary Grabarczyk","9  £ódŸ",1960-04-26,"£ódŸ",59,"M"
"114",10929,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","urzêdnik pañstwowy","Jan Grabiec","20  Warszawa",1972-11-02,"Legionowo",47,"M"
"115",4508,"Kukiz'15","wy¿sze","radca prawny","Pawe³ Grabowski","21  Opole",1986-08-19,"Brzeg",33,"M"
"116",29122,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","pose³","Rafa³ Grupiñski","39  Poznañ",1952-09-26,"Wronki",67,"M"
"117",1011,"Prawo i Sprawiedliwoœæ","wy¿sze","przedsiêbiorca","Zbigniew Gryglas","19  Warszawa",1965-06-01,"Jelonki",54,"M"
"118",6787,"Prawo i Sprawiedliwoœæ","œrednie zawodowe","pracownik samorz¹dowy","Kazimierz Gwiazdowski","24  Bia³ystok",1962-06-10,"Radzi³ów",57,"M"
"119",13859,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Andrzej Halicki","19  Warszawa",1961-11-26,"Warszawa",58,"M"
"120",6451,"Prawo i Sprawiedliwoœæ","œrednie ogólne","rolnik","Teresa Ha³as","7  Che³m",1953-04-13,"Krasnystaw",66,"K"
"121",12128,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","prawnik","Agnieszka Hanajczyk","11  Sieradz",1963-01-12,"Zgierz",56,"K"
"122",8599,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","parlamentarzysta","Bo¿ena Henczyca","36  Kalisz",1976-04-19,"Kluczbork",43,"K"
"123",7306,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Paulina Hennig-Kloska","37  Konin",1977-10-05,"Gniezno",42,"K"
"124",12899,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier ochrony œrodowiska","Jolanta Hibner","18  Siedlce",1951-01-26,"Z¹bki",68,"K"
"125",25072,"Prawo i Sprawiedliwoœæ","wy¿sze","lekarz medycyny","Czes³aw Hoc","40  Koszalin",1954-02-22,"Jelenin",65,"M"
"126",17647,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","lekarz","Marek Hok","40  Koszalin",1953-06-15,"Koszalin",66,"M"
"127",10546,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Marcin Hora³a","26  Gdynia",1981-10-02,"Gdañsk",38,"M"
"128",27010,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel akademicki","Józefa Hrynkiewicz","23  Rzeszów",1945-10-07,"Daniuszewo",74,"K"
"129",15206,"Polskiego Stronnictwa Ludowego - Unii Europejskich Demokratów","wy¿sze","parlamentarzysta","Stanis³aw Huskowski","1  Legnica",1953-04-24,"Wroc³aw",66,"M"
"130",6183,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Micha³ Jach","41  Szczecin",1951-09-23,"£om¿a",68,"M"
"131",11654,"Ko³o Poselskie Przywróciæ Prawo","wy¿sze","in¿ynier metalurg","Jerzy Jachnik","27  Bielsko-Bia³a",1949-11-17,"Bielsko-Bia³a",70,"M"
"132",29923,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Patryk Jaki","21  Opole",1985-05-11,"Opole",34,"M"
"133",11131,"Pose³ niezrzeszony","œrednie policealne/pomaturalne","przedsiêbiorca","Marek Jakubiak","16  P³ock",1959-04-30,"Warszawa",60,"M"
"134",16349,"Prawo i Sprawiedliwoœæ","wy¿sze","parlamentarzysta","Wies³aw Janczyk","14  Nowy S¹cz",1964-04-07,"Chomranice",55,"M"
"135",9355,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel wychowania fizycznego","Grzegorz Janik","30  Rybnik",1965-06-27,"Rybnik",54,"M"
"136",21700,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","parlamentarzysta","Maria Ma³gorzata Janyska","38  Pi³a",1962-01-16,"Wyrzysk",57,"K"
"137",12235,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","parlamentarzysta","Micha³ Jaros","3  Wroc³aw",1981-01-26,"Aleksandrów Kujawski",38,"M"
"138",4379,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","pracownik samorz¹dowy","Krystian Jarubas","33  Kielce",1981-06-03,"Busko-Zdrój",38,"M"
"139",31106,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Wojciech Jasiñski","16  P³ock",1948-04-01,"Gostynin",71,"M"
"140",10952,"Ko³o Poselskie Unia Polityki Realnej","wy¿sze","dyrektor generalny","Tomasz Jaskó³a","28  Czêstochowa",1974-07-31,"Czêstochowa",45,"M"
"141",25875,"Prawo i Sprawiedliwoœæ","wy¿sze","menad¿er","Andrzej Jaworski","25  Gdañsk",1970-12-16,"W³oc³awek",48,"M"
"142",13982,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel akademicki","Mariusz Orion Jêdrysek","3  Wroc³aw",1962-04-28,"G³ubczyce",57,"M"
"143",8747,"Ko³o Poselskie Unia Polityki Realnej","wy¿sze","nauczyciel akademicki","Bartosz Józwiak","37  Konin",1973-08-01,"Wrzeœnia",46,"M"
"144",44620,"Prawo i Sprawiedliwoœæ","wy¿sze","pose³ na Sejm RP","Krzysztof Jurgiel","24  Bia³ystok",1953-11-18,"Ogrodniki",66,"M"
"145",8926,"Prawo i Sprawiedliwoœæ","wy¿sze","rolnik","Norbert Kaczmarczyk","15  Tarnów",1989-11-16,"Proszowice",30,"M"
"146",202424,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Jaros³aw Kaczyñski","19  Warszawa",1949-06-18,"Warszawa",70,"M"
"147",6848,"Prawo i Sprawiedliwoœæ","wy¿sze","urzêdnik samorz¹dowy","Piotr Kaleta","36  Kalisz",1968-06-25,"Kalisz",51,"M"
"148",9826,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomistka","Bo¿ena Kamiñska","24  Bia³ystok",1965-08-27,"Go³dap",54,"K"
"149",29654,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Mariusz Kamiñski","19  Warszawa",1965-09-25,"Sochaczew",54,"M"
"150",5877,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","politolog","Micha³ Kamiñski","20  Warszawa",1972-03-28,"Warszawa",47,"M"
"151",10260,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier chemik","W³odzimierz Karpiñski","6  Lublin",1961-11-16,"Pu³awy",58,"M"
"152",5251,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","parlamentarzysta","Mieczys³aw Kasprzak","22  Krosno",1953-03-30,"Jaros³aw",66,"M"
"153",29877,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Beata Kempa","3  Wroc³aw",1966-02-11,"Syców",53,"K"
"154",80866,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","producent filmowy","Ma³gorzata Kidawa-B³oñska","20  Warszawa",1957-05-05,"Warszawa",62,"K"
"155",16271,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier elektronik","Marcin Kierwiñski","16  P³ock",1976-08-22,"Warszawa",43,"M"
"156",6675,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier mechanik","Jan Kilian","25  Gdañsk",1953-12-27,"Stargard Gdañski",65,"M"
"157",7389,"Pose³ niezrzeszony","wy¿sze","in¿ynier chemik","Jan Klawiter","26  Gdynia",1950-11-10,"Rumia",69,"M"
"158",43648,"Prawo i Sprawiedliwoœæ","wy¿sze","senator RP","Izabela Kloc","30  Rybnik",1963-05-08,"Miko³ów",56,"K"
"159",12807,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","dziennikarz","Joanna Kluzik-Rostkowska","19  Warszawa",1963-12-14,"Katowice",56,"K"
"160",9143,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","in¿ynier zootechniki","Eugeniusz K³opotek","4  Bydgoszcz",1953-11-15,"Chojnice",66,"M"
"161",17048,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel historii","S³awomir K³osowski","21  Opole",1964-02-21,"Wambierzyce",55,"M"
"162",5168,"Kukiz'15","zasadnicze zawodowe","przedsiêbiorca","Andrzej Kobylarz","34  Elbl¹g",1965-12-21,"Gdañsk",53,"M"
"163",13905,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","mgr ekonomii","Pawe³ Kobyliñski","29  Gliwice",1982-06-03,"Bytom",37,"M"
"164",8972,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","magister sztuki","Magdalena Kochan","41  Szczecin",1950-01-28,"Szczecin",69,"K"
"165",6421,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","przedstawiciel w³adzy samorz¹dowej","Agnieszka Ko³acz-Leszczyñska","2  Wa³brzych",1972-10-19,"Wa³brzych",47,"K"
